date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,p_regime_0,p_regime_1,p_regime_2,regime
2000-09-27,train,train,0.0001459925320014,0.0128225378096355,-0.0202682575233567,0.04147946955982589,0.9341484765417186,0.024372053898455374,1
2000-09-28,train,train,0.0059597974791294,0.0125173311247364,-0.0202682575233567,0.09142355289902265,0.89145477090561,0.017121676195367082,1
2000-09-29,train,train,-0.0066535856867051,0.0122449489964857,-0.0202682575233567,0.12706987468438,0.8593846764510357,0.013545448864584454,1
2000-10-02,train,train,0.0183241620060224,0.0126920819475893,-0.0202682575233567,0.04555029354148004,0.9317091260675571,0.022740580390962745,1
2000-10-03,train,train,0.0105871401311065,0.0125757250162288,-0.0202682575233567,0.06663898375458435,0.9139544409979105,0.01940657524750508,1
2000-10-04,train,train,-0.0099776140417339,0.0124351556090273,-0.0202682575233567,0.06694040500467068,0.9158241891903262,0.017235405805002952,1
2000-10-05,train,train,0.0069653785255741,0.0121764567588339,-0.0202682575233567,0.12142785593802163,0.8650290062089157,0.013543137853062921,1
2000-10-06,train,train,-0.0077990949647013,0.011959083835473,-0.0202682575233567,0.1440603593602899,0.8439099619710385,0.012029678668671343,1
2000-10-09,train,train,-0.0283071672266208,0.0135098574380558,-0.0236525376751194,0.0010592785760956912,0.9447973212238552,0.05414340020004915,1
2000-10-10,train,train,0.0102711383660975,0.0133377303210452,-0.0236525376751194,0.020113316134370667,0.9409576427858828,0.03892904107974624,1
2000-10-11,train,train,-0.0307868134976951,0.0149696700107392,-0.0277921580188779,7.365039176092732e-05,0.8589539679554339,0.14097238165280507,1
2000-10-13,train,train,-0.0222156276024344,0.0155002453400842,-0.0277921580188779,0.0007123248095746632,0.8124496054392184,0.18683806975120715,1
2000-10-16,train,train,0.0066984765958622,0.0151173517716878,-0.0277921580188779,0.02509361595155991,0.861774808538066,0.1131315755103741,1
2000-10-17,train,train,-0.0076618316443774,0.0147764841881424,-0.0277921580188779,0.04537506518302223,0.8842283740046157,0.0703965608123621,1
2000-10-18,train,train,-0.0312582162967225,0.0162440260104396,-0.0301173990070128,9.499292103130266e-05,0.7666538356030148,0.23325117147595403,1
2000-10-19,train,train,0.0304771613074225,0.017428933411075,-0.0301173990070128,7.086515160378208e-05,0.5096254194172903,0.49030371543110596,1
2000-10-20,train,train,0.0073327177088577,0.0169931686744024,-0.0301173990070128,0.016822216767478203,0.6426093145090122,0.34056846872350965,1
2000-10-23,train,train,-0.0109466841619863,0.0166922589348904,-0.0301173990070128,0.021917439438712136,0.7299511704773521,0.2481313900839357,1
2000-10-24,train,train,0.0321029180091252,0.0179930391688147,-0.0301173990070128,8.578276960920224e-05,0.43385466269544626,0.5660595545349445,2
2000-10-25,train,train,-0.014114474212283,0.0177841950606717,-0.0301173990070128,0.0034590109726410074,0.5122947947444818,0.48424619428287696,1
2000-10-26,train,train,-0.0184919830262602,0.0178274547957152,-0.0301173990070128,0.0017632523408747619,0.5204705329545364,0.47776621470458897,1
2000-10-27,train,train,0.0068531833518986,0.0173656852196208,-0.0301173990070128,0.020938382175328056,0.6527513656071879,0.3263102522174844,1
2000-10-30,train,train,-0.0085399236455935,0.0169661079658976,-0.0301173990070128,0.03606908649136267,0.7454878836278557,0.21844302988078168,1
2000-10-31,train,train,0.0053990246740328,0.0165023288776376,-0.0301173990070128,0.0877565036309032,0.7861345365465532,0.12610895982254394,1
2000-11-02,train,train,0.0137903337262984,0.0163522978550273,-0.0301173990070128,0.07419036397617869,0.8239637557247299,0.10184588029909125,1
2000-11-03,train,train,0.0033919975722414,0.0158758976213304,-0.0301173990070128,0.15595687847522138,0.7899452176532831,0.054097903871495344,1
2000-11-06,train,train,0.0064103875629296,0.0154721382455175,-0.0301173990070128,0.2481731249021875,0.7212033963403779,0.030623478757434718,1
2000-11-07,train,train,-0.0034837888841104,0.0150250472636343,-0.0301173990070128,0.3605444553630526,0.6228184294534819,0.01663711518346558,1
2000-11-08,train,train,-0.0080903779677637,0.0147015024911624,-0.0301173990070128,0.37656620179424616,0.6108519777482371,0.012581820457516995,1
2000-11-09,train,train,-0.0207021789031549,0.0151288115081155,-0.0301173990070128,0.04496534159178385,0.922885812946984,0.0321488454612321,1
2000-11-10,train,train,-0.0283835845560355,0.0162322442602426,-0.030142871450151,0.00034668437953325946,0.902019222857888,0.09763409276257899,1
2000-11-13,train,train,-0.0089221479056543,0.0158887662169141,-0.030142871450151,0.015571234014898221,0.9205052275867903,0.06392353839831125,1
2000-11-14,train,train,0.0374322447338104,0.0179269655862535,-0.030142871450151,8.909165494056665e-06,0.6203180957622687,0.37967299507223706,1
2000-11-15,train,train,0.00187660312997,0.0173869154188234,-0.030142871450151,0.024436929778924806,0.7442015468340096,0.2313615233870657,1
2000-11-16,train,train,-0.0155465333936038,0.0172820201408269,-0.030142871450151,0.011356985704980692,0.7858967811510019,0.20274623314401743,1
2000-11-17,train,train,-0.0289691280085582,0.0181961740372432,-0.0303380526009919,8.674268457194792e-05,0.5900470685382767,0.4098661887771515,1
2000-11-20,train,train,-0.0306501553939478,0.0191729138671829,-0.0308983950627884,1.2745447265056225e-05,0.31290972985609805,0.6870775246966369,2
2000-11-21,train,train,0.004732867882218,0.0186249453930029,-0.0308983950627884,0.013880308364796302,0.47169578399736156,0.5144239076378422,2
2000-11-22,train,train,-0.0362441553709368,0.0201219681778885,-0.0327630617217848,1.0423989062206388e-06,0.12435238009966043,0.8756465775014333,2
2000-11-23,train,train,0.0088555551227694,0.0196291935275697,-0.0327630617217848,0.0044414464762306885,0.2262216645617501,0.7693368889620191,2
2000-11-24,train,train,0.0324103513874591,0.0206206880790562,-0.0327630617217848,9.590469036985012e-06,0.07641873456351021,0.9235716749674527,2
2000-11-27,train,train,-0.0104669917833007,0.0201562269599746,-0.0327630617217848,0.001553049717101514,0.15366151600607014,0.8447854342768281,2
2000-11-28,train,train,-0.0194610956620674,0.0201151965142868,-0.0327630617217848,0.00044044096964218263,0.1668064821869176,0.8327530768434404,2
2000-11-29,train,train,0.0126678656580478,0.019747717644824,-0.0327630617217848,0.003711268407013868,0.2497738461577581,0.746514885435228,2
2000-11-30,train,train,-0.0281211440637724,0.02034752898158,-0.0327630617217848,2.5499499668062024e-05,0.13285382590282946,0.8671206745975024,2
2000-12-01,train,train,0.0134637360575108,0.0200014237201866,-0.0327630617217848,0.0022805630814784687,0.20346131185123598,0.7942581250672854,2
2000-12-04,train,train,-0.0293689877519879,0.0206834663506619,-0.0327630617217848,9.669295271098814e-06,0.09478566722605833,0.9052046634786709,2
2000-12-05,train,train,0.0423155631142565,0.0225737424093308,-0.0327630617217848,4.161316929226604e-09,0.008114418927023938,0.991885576911659,2
2000-12-07,train,train,0.0038189169677936,0.0219060371402375,-0.0327630617217848,0.0006847345109022267,0.0709577746721761,0.9283574908169214,2
2000-12-11,train,train,0.0301598256411029,0.0224868606159286,-0.0327630617217848,6.181055533805862e-06,0.03494160691941305,0.965052212025053,2
2000-12-12,train,train,-0.003541130798239,0.0218190683297524,-0.0327630617217848,0.0019468532924169918,0.11527752715853434,0.8827756195490488,2
2000-12-13,train,train,-0.0037595209613581,0.0211744062037931,-0.0327630617217848,0.010496616687018305,0.2347644763345526,0.754738906978429,2
2000-12-14,train,train,-0.0206504578233083,0.021143335448717,-0.0327630617217848,0.0010138889091460476,0.22615745812519517,0.7728286529656591,2
2000-12-15,train,train,-0.0388395173941289,0.0225993071253896,-0.0354472963539293,3.216461920163103e-08,0.03226760065772576,0.9677323671776552,2
2000-12-18,train,train,-0.0113025878473565,0.0220850599074953,-0.0354472963539293,0.000600907872247806,0.090662121543308,0.9087369705844441,2
2000-12-19,train,train,0.0221438046181155,0.022088588995871,-0.0354472963539293,0.000200356813068351,0.09067047254535332,0.9091291706415785,2
2000-12-20,train,train,-0.0431859536500418,0.0238858329048542,-0.0394232088050358,4.675715294687321e-10,0.006694601584686371,0.9933053979477422,2
2000-12-21,train,train,0.0112069478317859,0.0233203081782244,-0.0394232088050358,0.00027531253613899143,0.0560216611036114,0.9437030263602495,2
2000-12-22,train,train,0.0083096679839,0.0227013127822132,-0.0394232088050358,0.002911683954125042,0.13534999847208778,0.8617383175737873,2
2000-12-27,train,train,0.0043604361429459,0.0220356399978564,-0.0394232088050358,0.015317840833060134,0.2599688757998342,0.7247132833671058,2
2000-12-28,train,train,-0.0003195304113625,0.0213644890013603,-0.0394232088050358,0.05365967540032633,0.41125425761620554,0.5350860669834681,2
2000-12-29,train,train,0.0037612887033165,0.0207341202956497,-0.0394232088050358,0.13546436107926152,0.522810091796512,0.34172554712422654,1
2001-01-02,train,train,-0.003254498527211,0.0201182759054603,-0.0394232088050358,0.24863023115477134,0.5630341249683154,0.18833564387691296,1
2001-01-03,train,train,0.0132050140602081,0.0197717644044113,-0.0394232088050358,0.21838307707409504,0.6303482175104884,0.15126870541541645,1
2001-01-04,train,train,0.0421701056305199,0.0217753616763783,-0.0394232088050358,2.8130828593075365e-06,0.20009335437986847,0.7999038325372723,2
2001-01-05,train,train,0.0004375526886646,0.0211122684880186,-0.0394232088050358,0.010565577749302365,0.3530452552654245,0.6363891669852731,2
2001-01-08,train,train,0.0023094149460927,0.0204769189994776,-0.0394232088050358,0.043248298829996576,0.5097914974180913,0.4469602037519121,1
2001-01-09,train,train,-0.0043529334951487,0.0198817212738054,-0.0394232088050358,0.09429311763696795,0.6234149758206455,0.28229190654238656,1
2001-01-10,train,train,0.0004173714200501,0.0192763150600644,-0.0394232088050358,0.20208912250155975,0.6485722434012781,0.14933863409716228,1
2001-01-11,train,train,0.0118224421927073,0.0189121112338408,-0.0394232088050358,0.20847825013564839,0.6839895616975474,0.10753218816680422,1
2001-01-12,train,train,0.019439160402887,0.0189441476892482,-0.0394232088050358,0.058841526210388434,0.8014783033517262,0.13968017043788536,1
2001-01-15,train,train,0.000181962213674,0.018367086714734,-0.0394232088050358,0.13407738307178407,0.7926771369838229,0.07324547994439307,1
2001-01-16,train,train,-0.017293825128251,0.0183044657167959,-0.0394232088050358,0.03169314118797051,0.886614177902473,0.08169268090955659,1
2001-01-17,train,train,0.0301605247527296,0.019223155112216,-0.0394232088050358,0.0003625665056033523,0.7679149508697025,0.2317224826246941,1
