date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,p_regime_0,p_regime_1,p_regime_2,regime
2010-04-23,train,train,0.0088592533714929,0.01369116913854,-0.0363534889529107,0.0225716877236448,0.036562471593594936,0.9408658406827601,2
2010-04-26,train,train,0.0019306541615814,0.0132825024436964,-0.0363534889529107,0.07032113544700078,0.021752779494363057,0.9079260850586359,2
2010-04-27,train,train,-0.0428072443279408,0.0166068356080836,-0.0429030851704523,2.961601161655112e-07,0.3893069585765406,0.610692745263343,2
2010-04-28,train,train,-0.0304074406895149,0.0177402513098395,-0.0448150483427941,1.4053015721268118e-05,0.6584560539216381,0.3415298930626405,1
2010-04-29,train,train,0.0265932097423287,0.018391994285777,-0.0448150483427941,0.00010447608110392568,0.7861680400909338,0.21372748382796228,1
2010-04-30,train,train,0.0048917842931829,0.017871913713809,-0.0448150483427941,0.01012495498019184,0.6184477343044601,0.3714273107153478,1
2010-05-03,train,train,-0.0066364538970934,0.0174035494375687,-0.0326287453966484,0.027356888617867885,0.44237197975537484,0.5302711316267572,2
2010-05-04,train,train,-0.0556008084391203,0.0216840382537333,-0.0429384978188586,3.746420043807751e-13,0.9947513300506514,0.005248669948973991,1
2010-05-05,train,train,-0.0229717903785927,0.021763452237223,-0.0429384978188586,2.451144769977476e-06,0.9717276343258752,0.02826991452935503,1
2010-05-06,train,train,-0.0297687724565168,0.0223248688887314,-0.0429384978188586,5.56690302137762e-07,0.9778255068541181,0.022173936455579774,1
2010-05-07,train,train,-0.0333205827462957,0.0231324762772659,-0.0439095451711189,6.027771970352962e-08,0.9871246346519751,0.012875305070305123,1
2010-05-10,train,train,0.1348363669385081,0.0399231201454211,-0.0439095451711189,3.805487853234379e-70,1.0000000000000007,1.3765893683664159e-17,1
2010-05-11,train,train,-0.0337253691218017,0.0395786334044152,-0.0440444739629542,1.5458253586804509e-10,0.9925713658914735,0.007428633953943819,1
2010-05-12,train,train,0.008080316681491,0.0384239198923251,-0.0440444739629542,0.000307099118492865,0.9287879103180351,0.07090499056347183,1
2010-05-13,train,train,-0.0111924461590386,0.0373541164232229,-0.0440444739629542,0.0014820056335888578,0.8465633961128282,0.15195459825358296,1
2010-05-14,train,train,-0.0687388092021584,0.0399388488362641,-0.0557156206564065,1.514603195605484e-20,0.9999647432264506,3.525677354945623e-05,1
2010-05-17,train,train,-0.0030752052393968,0.0387294766401491,-0.0557156206564065,5.8290833498195165e-06,0.9339178136673807,0.06607635724926998,1
2010-05-18,train,train,0.0361153539210776,0.0385776249463513,-0.0557156206564065,1.3097253139350015e-07,0.9845779036643969,0.015421965363071631,1
2010-05-19,train,train,-0.0264274010978039,0.0379584458248533,-0.0557156206564065,1.5777657630136304e-06,0.9746027070861316,0.025395715148105284,1
2010-05-20,train,train,-0.0113692554107163,0.0369072972593181,-0.0557156206564065,0.00042056528140169136,0.9107178985931831,0.08886153612541532,1
2010-05-21,train,train,0.0146486626271775,0.0359624064063335,-0.0557156206564065,0.0014617071612462126,0.8488223276161065,0.14971596522264716,1
2010-05-24,train,train,-0.0127734563949376,0.0350069516718986,-0.0557156206564065,0.0026961429363321536,0.7578020099455447,0.23950184711812306,1
2010-05-25,train,train,-0.0309990543250916,0.0347795047057908,-0.0557156206564065,4.73855036210078e-06,0.9033903851504069,0.096604876299231,1
2010-05-26,train,train,0.0042333144571445,0.0337359210308967,-0.0557156206564065,0.005078747626363689,0.7763488607759612,0.21857239159767497,1
2010-05-27,train,train,0.0318133317564586,0.0336236659271638,-0.0557156206564065,1.2818306985572987e-05,0.9221993800179182,0.0777878016750964,1
2010-05-28,train,train,0.0096586859713685,0.0326850924526799,-0.0557156206564065,0.002505175452624837,0.829182043878569,0.16831278066880606,1
2010-05-31,train,train,-0.0070375620352085,0.0317362251896123,-0.0557156206564065,0.00981314465170027,0.6850070419374505,0.30517981341084904,1
2010-06-01,train,train,-0.0063990717286606,0.0308093102335633,-0.0557156206564065,0.026769989878619824,0.5086883486447844,0.46454166147659587,1
2010-06-02,train,train,-0.0034145595980443,0.0298824419062229,-0.0557156206564065,0.07088014816367727,0.3203447773649509,0.6087750744713719,2
2010-06-03,train,train,0.0008843955950966,0.028972912238092,-0.0557156206564065,0.164510183728579,0.16977314428575138,0.6657166719856699,2
2010-06-04,train,train,-0.0387748497565,0.0296525412631221,-0.0557156206564065,3.5252360995653e-06,0.7167009670967097,0.2832955076671907,1
2010-06-07,train,train,-0.0144596323154395,0.028966561224304,-0.0557156206564065,0.0020841020482360575,0.6291630925710762,0.36875280538068755,1
2010-06-08,train,train,-0.0143717802088226,0.0283039017273928,-0.0557156206564065,0.003598193412595322,0.5389348377412109,0.45746696884619376,1
2010-06-09,train,train,0.0226825689479683,0.0279984667055008,-0.0557156206564065,0.000929420504902343,0.6099928073382418,0.389077772156856,1
2010-06-10,train,train,0.0364795171441676,0.0285783939340858,-0.0557156206564065,9.920655416046446e-07,0.9140033419846876,0.08599566594977053,1
2010-06-11,train,train,0.0387577623377705,0.0292890930611815,-0.0557156206564065,3.3687617596868454e-08,0.9873187003681796,0.012681265944202765,1
2010-06-14,train,train,0.0023294878007172,0.028402561588888,-0.0557156206564065,0.0007708510944303645,0.9106616081669165,0.08856754073865286,1
2010-06-15,train,train,0.0163514105370629,0.0278270604289249,-0.0557156206564065,0.0011510000794810234,0.862440133280675,0.13640886663984347,1
2010-06-16,train,train,-0.0060437093480023,0.0270199215385449,-0.0557156206564065,0.007346699793158284,0.7240182329350497,0.268635067271792,1
2010-06-17,train,train,0.0073874604423855,0.0262592091400225,-0.0557156206564065,0.025438905047365942,0.5581342447355834,0.41642685021705056,1
2010-06-18,train,train,0.0219709263386018,0.0260218484552972,-0.0557156206564065,0.003386701207035563,0.6220218521677714,0.3745914466251932,1
2010-06-21,train,train,0.0099883269783698,0.0253474732815371,-0.0557156206564065,0.014760254252289697,0.4770219973224799,0.5082177484252303,2
2010-06-22,train,train,-0.0055556530296609,0.0246129367302624,-0.0557156206564065,0.03991244367722219,0.30772134873842727,0.6523662075843505,2
2010-06-23,train,train,-0.0130741572798859,0.0240770610858837,-0.0557156206564065,0.026910436655817035,0.23640605805429418,0.7366835052898888,2
2010-06-24,train,train,-0.0307637869699294,0.0245297210262417,-0.0557156206564065,5.516671347409086e-05,0.5097896488566147,0.49015518442991124,1
2010-06-25,train,train,-0.0053866252260072,0.0238190202293725,-0.0557156206564065,0.014954239609422031,0.33645776553180073,0.6485879948587774,2
2010-06-28,train,train,0.0159703923328706,0.0234223864514693,-0.0557156206564065,0.013074744926736336,0.2932404291074128,0.6936848259658509,2
2010-06-29,train,train,-0.0560497847700867,0.0265365106640537,-0.0601298008037884,2.4594705156200507e-13,0.990909851206545,0.009090148793209045,1
2010-06-30,train,train,0.0111813174184377,0.0258734714694944,-0.0601298008037884,0.00024038921581060417,0.9340752407978002,0.06568436998638882,1
2010-07-01,train,train,-0.0092400755934371,0.0251871608989208,-0.0601298008037884,0.001920718716892833,0.8431618594031194,0.15491742187998772,1
2010-07-02,train,train,0.0078788932530803,0.0244960018621987,-0.0601298008037884,0.010065620103175186,0.7089523176128197,0.28098206228400524,1
2010-07-05,train,train,0.0033131620008586,0.0237636167984906,-0.0601298008037884,0.040087965240594436,0.5142310463363213,0.4456809884230842,1
2010-07-06,train,train,0.0353012438682245,0.024608892365635,-0.0601298008037884,1.4202993683630023e-05,0.8700194252761833,0.12996637173013295,1
2010-07-07,train,train,0.0379999964688414,0.025610578133918,-0.0601298008037884,8.643039007927045e-08,0.979797035968595,0.020202877601014736,1
2010-07-08,train,train,0.0092785359797672,0.0249341750095723,-0.0601298008037884,0.0007068331334753312,0.9118574941302605,0.08743567273626396,1
2010-07-09,train,train,0.0046317718640189,0.0242011879262056,-0.0601298008037884,0.0066579056839332525,0.7897631525617281,0.20357894175433866,1
2010-07-12,train,train,-0.0068463969602429,0.023523775978728,-0.0601298008037884,0.018407113070306076,0.6329236497776524,0.34866923715204146,1
2010-07-13,train,train,0.0198157878362733,0.0233179304607821,-0.0601298008037884,0.004815167346628547,0.6451330083356973,0.35005182431767423,1
2010-07-14,train,train,0.001850231307415,0.02261211466159,-0.0601298008037884,0.028745137292456698,0.446130475729932,0.5251243869776113,2
2010-07-15,train,train,-0.0115762009330685,0.0221058763993497,-0.0601298008037884,0.02764325612674618,0.3348800103944972,0.6374767334787566,2
2010-07-16,train,train,-0.0167232984109786,0.0218203965977909,-0.0601298008037884,0.008866378971998417,0.3037886212644131,0.6873449997635885,2
2010-07-19,train,train,-0.0062144567955525,0.0212103534534345,-0.0601298008037884,0.029880909710868618,0.1828293461282985,0.7872897441608326,2
2010-07-20,train,train,0.0131560572184326,0.0208151689518611,-0.0601298008037884,0.03498241246570326,0.13721905817570254,0.8277985293585942,2
2010-07-21,train,train,-0.0020395906321012,0.0201872380176597,-0.0601298008037884,0.08663568592598278,0.07179047035060437,0.841573843723413,2
2010-07-22,train,train,0.0257686039638332,0.02056488174217,-0.0601298008037884,0.0040286735808471395,0.1494876233360664,0.8464837030830864,2
2010-07-23,train,train,0.0082451270430814,0.0200404198210184,-0.0601298008037884,0.026795465984362877,0.09126899876051642,0.8819355352551206,2
2010-07-26,train,train,0.0113426137567934,0.0196275473306436,-0.0601298008037884,0.042258386415115895,0.06383203452587806,0.8939095790590059,2
2010-07-27,train,train,0.0130771441339462,0.0192973282939803,-0.0545211479095817,0.04546083224433921,0.050543683900674964,0.9039954838549858,2
