date,ret_1d,ret_20d,ret_60d,vol_20d,vol_60d,downside_vol_20d,downside_vol_60d,var_95_60d,cvar_95_60d,drawdown,skew_60d,sample_split_main,sample_split_robust
2002-03-27,0.0042748559995708,0.006962173808814092,-0.0265026733474181,0.009573393700093632,0.013909803479626386,0.006698510650584904,0.010063400134293696,-0.02043424691575244,-0.02639142289880837,-0.046372182021834685,-0.023452042974936187,train,train
2002-03-28,0.0111777709511064,0.013939613063300493,-0.0363040406079209,0.009844461979006812,0.013710093893679103,0.006698510650584904,0.010063400134293696,-0.02043424691575244,-0.02639142289880837,-0.03565295175664307,-0.043713283926193544,train,train
2002-04-02,-0.0057866944882535,-0.003480921784537008,-0.031325352230721304,0.009593321670632801,0.01366254184225968,0.006822340990526534,0.009994926796992843,-0.02043424691575244,-0.02639142289880837,-0.041217218622274565,-0.056765465812704065,train,train
2002-04-03,0.0041367164846456,-0.017917530745537306,0.0071648325472799,0.008600191379252239,0.012931166275329234,0.006822340990526534,0.008957076268563818,-0.01963422318755963,-0.021730244865297937,-0.0372427912133374,0.09377105239660133,train,train
2002-04-04,-0.0087068255311616,-0.01730258334362161,-0.002678678426960901,0.008569526270553657,0.012980390269912226,0.00678159307255532,0.009027330472591029,-0.01963422318755963,-0.021730244865297937,-0.04558896320138661,0.1264139886254349,train,train
2002-04-05,0.0006611538472093,-0.018241148210076708,0.012811067551539,0.008557879868704439,0.012834590139956826,0.00678159307255532,0.008822012792900553,-0.01963422318755963,-0.021730244865297937,-0.04495774202842828,0.09513869927719604,train,train
2002-04-08,-0.0240316029263101,-0.04966084290337751,0.0051157762637612965,0.009754270041625547,0.01303958614659055,0.008652508397113644,0.009110723941545157,-0.02043424691575244,-0.0229508011097932,-0.06763535724412906,0.04438785934576796,train,train
2002-04-09,0.0077929242621181,-0.04037554880320891,0.006915686349817697,0.010021222523675462,0.013055468449280384,0.008646070967523107,0.009110723941545157,-0.02043424691575244,-0.0229508011097932,-0.06034112541501124,0.03907833521280592,train,train
2002-04-10,0.0073993478708661,-0.02676799558173251,0.03747964597236619,0.01018245296533767,0.012723797461262345,0.008533900192273089,0.008605926452873882,-0.01963422318755963,-0.02201924192350717,-0.05336247563357277,0.028579454892875247,train,train
2002-04-11,-0.0158193421274377,-0.03146522044656321,0.002814036747113495,0.010470102766454764,0.012669298386272768,0.008896907167030906,0.00884493243999202,-0.01963422318755963,-0.02201924192350717,-0.06821983186309044,0.08007379714944436,train,train
2002-04-12,0.0070257021781373,-0.02116394973207121,0.028198925856833097,0.010634047838494339,0.012466453908731958,0.00886670681126584,0.008521453365176436,-0.01963422318755963,-0.02201924192350717,-0.061650371392524494,0.03818991885088584,train,train
2002-04-15,0.0111000992808943,-0.016664758592933114,0.017323234549081495,0.010849997915137292,0.012225192216140992,0.00886670681126584,0.008521453365176436,-0.01963422318755963,-0.02201924192350717,-0.05117657480521698,0.002591776829469583,train,train
2002-04-16,0.0287322873791531,0.004162626921313785,0.042139684296039794,0.012592401302622245,0.012758168140181327,0.00886670681126584,0.008521453365176436,-0.01963422318755963,-0.02201924192350717,-0.02351928149804494,0.09552438341857028,train,train
2002-04-17,0.0048127071518976,-0.00010726289645931336,0.06031409122977399,0.012469620390654862,0.012633741202070949,0.00886670681126584,0.008345033479294411,-0.01963422318755963,-0.02201924192350717,-0.018808438900256186,0.04874393235010553,train,train
2002-04-18,-0.0054593992799971,-0.014650050754873913,0.0384633838482856,0.01233502435172646,0.012496898785814553,0.008950348691635968,0.008374743843576261,-0.01963422318755963,-0.02201924192350717,-0.024150559748602807,0.10567822364821777,train,train
2002-04-19,0.0086234672261329,0.0036049904226660868,0.041475933033391095,0.012317258027861428,0.01252322884181864,0.008687369041476165,0.008374743843576261,-0.01963422318755963,-0.02201924192350717,-0.015698965434262413,0.09601525077204788,train,train
2002-04-22,-0.0067803867857861,0.003485428561305887,0.018122251220520396,0.012320781555543519,0.012383382247668577,0.008691992503295718,0.008420365898320544,-0.01963422318755963,-0.02201924192350717,-0.022350332260122285,0.156043526075542,train,train
2002-04-23,-0.0007894089258276,0.0013052108782458868,0.020784343283200696,0.012319096331226981,0.012374471595903908,0.008693784676420149,0.008409185472916384,-0.01963422318755963,-0.02201924192350717,-0.023121793095071674,0.1457308293918953,train,train
2002-04-24,-0.003824559837537,0.019136839692095987,0.006253802057294496,0.011264414279376892,0.012310311573581497,0.007270744772874335,0.008423668319112699,-0.01963422318755963,-0.02201924192350717,-0.02685078682612474,0.19795084357596063,train,train
2002-04-25,-0.018659445310718,0.005879367418702788,-0.0008929707434386057,0.012022850442095025,0.012458306266196826,0.008295384794128844,0.008634354393937909,-0.01963422318755963,-0.02201924192350717,-0.044840847104635984,0.17496525039763575,train,train
2002-04-26,0.0013330701773175,0.0029375815964494873,0.020035600989582493,0.011989533337496168,0.012190904201222378,0.008295384794128844,0.008255443524111136,-0.019425838189690812,-0.02201924192350717,-0.043566703850820176,0.1705865182968673,train,train
2002-04-29,-0.0043728114897425,-0.012613000844399414,0.011842057095445594,0.011738118920454448,0.012197073306050984,0.008352812873451989,0.008274722902824938,-0.019425838189690812,-0.02201924192350717,-0.04773987546124403,0.2036584816380218,train,train
2002-04-30,0.000993835444877,-0.005832470911268913,-0.0020459058675480063,0.011679132672112923,0.012044503984848312,0.008251981049656264,0.008274722902824938,-0.019425838189690812,-0.02201924192350717,-0.046793015163006824,0.2393752067026672,train,train
2002-05-02,-0.0131340469967905,-0.023103234392705015,0.004196196062029492,0.011969356357402594,0.011900704178003152,0.008759015399551548,0.008067765479992219,-0.01874496975482331,-0.02201924192350717,-0.05923062363898468,0.2729174141947633,train,train
2002-05-03,-0.0036098912624952,-0.018006300124038612,0.020956238992358593,0.011853810123550775,0.011605850366023622,0.008577964558939886,0.007641364937317908,-0.01858941440345782,-0.021449078962805068,-0.06262057642896057,0.3147627116951951,train,train
2002-05-06,-0.0091576138224473,-0.027825067793695212,0.030384353736144898,0.011988301014984657,0.01140726438805655,0.008818989200610387,0.007350578288928086,-0.016068731938281865,-0.021449078962805068,-0.07116554969609601,0.3587776268334617,train,train
2002-05-07,-0.0044397663206629,-0.008233231188048012,0.0048533438714323945,0.0107805474525633,0.011098389234548154,0.007062878294944311,0.007372891332308456,-0.016068731938281865,-0.021449078962805068,-0.07528021676702434,0.395193628900469,train,train
2002-05-08,0.0221527687077888,0.006126613257622687,0.03243213509328599,0.01178695061747582,0.011432518053017676,0.007062878294944311,0.0073395388996387355,-0.016068731938281865,-0.021449078962805068,-0.05456652759519287,0.36483512843762433,train,train
2002-05-09,-0.0057659262649444,-0.007038660878187813,0.027956936437652097,0.01173749520766375,0.011459234910308811,0.007179592265152267,0.007375307681141118,-0.016068731938281865,-0.021449078962805068,-0.060002141551533494,0.3796385011591667,train,train
2002-05-10,-0.0181075264346186,-0.009326845185368714,0.013937248155669792,0.011906136508842076,0.011694190190642911,0.007445004466459947,0.00771889661405503,-0.01813512237842357,-0.021449078962805068,-0.07686999914611914,0.35001716732335497,train,train
2002-05-13,0.0127083612872348,-0.003644186076271212,0.016501738383340892,0.012159451809265462,0.011735643437875436,0.007445004466459947,0.00771889661405503,-0.01813512237842357,-0.021449078962805068,-0.06506366892069915,0.3455216150947008,train,train
2002-05-14,0.013104407267063,-0.0016398780901025131,0.010195471874073892,0.012265132282228867,0.011588679101626649,0.007445004466459947,0.00771889661405503,-0.01813512237842357,-0.021449078962805068,-0.05273125446061444,0.3318314603774183,train,train
2002-05-15,0.0071930886762506,-0.023179076793005012,0.030059772886478094,0.010406736418341231,0.011499008834877261,0.007445004466459947,0.007543564889184602,-0.01813512237842357,-0.021449078962805068,-0.04589290141876645,0.2786898117337118,train,train
2002-05-16,-0.009107652365064,-0.037099436309966614,0.03212486489674289,0.010451732033575335,0.011466520077301364,0.007718520459631584,0.0074971565598418,-0.01813512237842357,-0.021449078962805068,-0.054543125779394575,0.2799342413866105,train,train
2002-05-17,0.0003090486324689,-0.031330988397500606,0.04836629213210229,0.010426592230087947,0.011261040167496834,0.007621371665312598,0.007209485304121801,-0.01813512237842357,-0.021449078962805068,-0.054250888469913994,0.2757576296259175,train,train
2002-05-20,-0.0112613759665829,-0.05121583159021641,0.03609359516023849,0.010351571348307628,0.011368199904799314,0.008026595510791998,0.007354612259983101,-0.01813512237842357,-0.021449078962805068,-0.0648415799810137,0.30290604137126836,train,train
2002-05-21,-0.0062695581202862,-0.05070500292471651,0.02722256683783839,0.010341237013595626,0.011399392796573404,0.00800580546833393,0.007399016430924305,-0.01813512237842357,-0.021449078962805068,-0.07068626909302778,0.33674589224777846,train,train
2002-05-22,-0.0117543462395706,-0.06166994023845951,0.02509238145013669,0.010532692850939458,0.011434574938500886,0.008424369154434177,0.0074501306835544085,-0.01813512237842357,-0.021449078962805068,-0.08154579609780999,0.3339489340876245,train,train
2002-05-23,0.0057109709079317,-0.05213440949299081,0.01620224316138739,0.01071168061339521,0.011304537950678506,0.008380849166560449,0.0074501306835544085,-0.01813512237842357,-0.021449078962805068,-0.07628552452715776,0.3534587722710173,train,train
2002-05-24,0.0060685568396426,-0.02740640734263021,0.01306582992793359,0.010174940028283834,0.011269719420120929,0.007268417144568215,0.0074501306835544085,-0.01813512237842357,-0.021449078962805068,-0.07066286727722959,0.36479056452143077,train,train
2002-05-27,0.0053689926676344,-0.02337048485231331,-0.013470729447049705,0.010270945923822506,0.010499451742322533,0.007268417144568215,0.0074501306835544085,-0.01813512237842357,-0.021449078962805068,-0.06565984444755957,0.10198853795475021,train,train
2002-05-28,-0.0085311556267807,-0.027528828989351516,-0.026202216770450405,0.010380727502318717,0.010537093717154281,0.00745069423527966,0.007531099353625476,-0.01813512237842357,-0.021449078962805068,-0.07359694127993543,0.15351569440143664,train,train
2002-05-29,0.0027218251057674,-0.02580083932846111,-0.03511423202426701,0.010408647328212539,0.010426290786666438,0.00745069423527966,0.007531099353625476,-0.01813512237842357,-0.021449078962805068,-0.07107199951050247,0.17595881455405918,train,train
2002-05-30,-0.0116319992026885,-0.024298791534359113,-0.0653195566726014,0.010323763241329761,0.010212587144873659,0.007324810941894799,0.007679356368322837,-0.01813512237842357,-0.021449078962805068,-0.08181468866909192,0.20239686289901737,train,train
2002-05-31,0.0120345645562668,-0.008654335715597114,-0.0439632191832573,0.01071790871710844,0.010292627381238564,0.0072801984580195215,0.007584474716250051,-0.01813512237842357,-0.021449078962805068,-0.07069797000092692,0.13566135675501528,train,train
2002-06-03,-0.0063345351392144,-0.005831257032364214,-0.0518974730361361,0.01061505118368059,0.010313101242591303,0.0071284298280612285,0.007628435552497117,-0.01813512237842357,-0.021449078962805068,-0.0765660609287393,0.17163780858870895,train,train
2002-06-04,-0.0298994342315416,-0.03129092494324291,-0.08918499903466841,0.012498243333688932,0.010913340231482214,0.009722537936814775,0.008549422890934804,-0.018809282477751446,-0.02519574193641293,-0.10376753252624082,-0.01598881033524856,train,train
2002-06-05,-0.0062671456788246,-0.05971083932985632,-0.09395977487544252,0.01120886509628852,0.010930779172174247,0.00982301377789846,0.008585460435438208,-0.018809282477751446,-0.02519574193641293,-0.1093667879603708,0.005215204193927088,train,train
2002-06-06,-0.0054749409835551,-0.059419854048467016,-0.09322651050838732,0.011205254442228342,0.010925909842775779,0.009814685595311484,0.008577141149985576,-0.018809282477751446,-0.02519574193641293,-0.11422962820564919,0.0022927630666579983,train,train
2002-06-07,-0.0128703275772859,-0.05418265519113431,-0.09497472082306621,0.010889656077242111,0.01095415337862295,0.009392347643327864,0.00861779637141462,-0.018809282477751446,-0.02519574193641293,-0.1255567349056005,0.0028833396799848327,train,train
2002-06-10,0.0003341423045258,-0.06655687417384332,-0.0913650099821857,0.010303330876323232,0.01095461201734599,0.009392347643327864,0.008607414932016137,-0.018809282477751446,-0.02519574193641293,-0.1252644975961198,-0.014002433562586238,train,train
2002-06-11,0.0094168253569422,-0.07024445608396411,-0.08854909276699971,0.010022978127225713,0.010995959407669112,0.009392347643327864,0.008607414932016137,-0.018809282477751446,-0.02519574193641293,-0.11698835982266675,-0.016895861176386327,train,train
2002-06-12,-0.0222609982031125,-0.09969854296332721,-0.1187149928350184,0.010518848855391142,0.01124655556587598,0.010629854011371717,0.00907451334756915,-0.02168642912897337,-0.025397345120321404,-0.1364279057406823,0.002182908861354792,train,train
2002-06-13,-0.0124081634912429,-0.1029990540895061,-0.14020575329593202,0.01061240671526823,0.0112305157864643,0.01079557575047312,0.009214816032652753,-0.02168642912897337,-0.025397345120321404,-0.14707704471367822,0.07041013146207017,train,train
2002-06-14,-0.023336029289556,-0.12664413201153102,-0.17262517116390552,0.011269003948838613,0.01144950371130283,0.011990536640799444,0.00969479270359529,-0.022314749757434672,-0.025755688815802567,-0.1667504375568778,0.0874416735330483,train,train
2002-06-17,0.0283259622719683,-0.08705679377297981,-0.1346676349405301,0.013594411857931402,0.012100126906258559,0.011723141195998514,0.009614722319754953,-0.022314749757434672,-0.025755688815802567,-0.14281037999526025,0.21539629484595513,train,train
2002-06-18,0.0024244175758134,-0.07836281807688021,-0.12558239244029082,0.013668694134120309,0.012100770148557535,0.011639015059279506,0.00957619142151147,-0.022314749757434672,-0.025755688815802567,-0.1407296731827976,0.1783849314099622,train,train
2002-06-19,-0.0189657551816271,-0.08557422701893672,-0.1459389563791503,0.013977905775964998,0.01228540161574474,0.012105512473853412,0.009884252119824416,-0.022314749757434672,-0.025755688815802567,-0.1568728164964308,0.21036921841748119,train,train
2002-06-20,-0.0213558942273707,-0.11264109215423912,-0.1456386619551339,0.014267114951417392,0.012277495955275938,0.013013344810891348,0.009873356495675101,-0.022314749757434672,-0.025755688815802567,-0.17468764854445273,0.2126159483306905,train,train
2002-06-21,-0.0192772139106684,-0.13798686290455012,-0.15951390282847752,0.014298742070393033,0.012463736834418438,0.013708672144851818,0.010158264101133838,-0.022314749757434672,-0.025755688815802567,-0.1904450043630117,0.21773045010481804,train,train
2002-06-24,-0.040382948165573,-0.18373880373775753,-0.2041717069936213,0.01581239388673863,0.013344939695525202,0.016415444468615644,0.011417969956349817,-0.023370807971393702,-0.03143799510780824,-0.22248591438999343,-0.04788631955597657,train,train
2002-06-25,0.0182053921603772,-0.15700225595059963,-0.19714408578435053,0.016959350590864113,0.01350496216172123,0.016304226025352638,0.011417969956349817,-0.023370807971393702,-0.03143799510780824,-0.208201331871538,-0.02336575900016679,train,train
2002-06-26,-0.0134059058981891,-0.17312998695455611,-0.20476329719428613,0.016813008211676885,0.013564567315489546,0.0165775059020753,0.011524202615435873,-0.023370807971393702,-0.03143799510780824,-0.21874527682864076,-0.0011763432671819635,train,train
2002-06-27,0.0018536114022994,-0.1596443763495682,-0.2070464022766323,0.01695719595941479,0.013546220357579365,0.016372187748153088,0.011524202615435873,-0.023370807971393702,-0.03143799510780824,-0.21729579118913644,0.005531809785154084,train,train
2002-06-28,0.0319232940463918,-0.1397556468594432,-0.16641628269907893,0.018687715728132565,0.014274957443219152,0.016372187748153088,0.01146925305942447,-0.023370807971393702,-0.03143799510780824,-0.19190619091041516,0.12507995311111778,train,train
2002-07-01,-0.0028102406363105,-0.13623135235653933,-0.16988767718259873,0.018710801487501236,0.014267833398394604,0.01632290070762472,0.011474989758093485,-0.023370807971393702,-0.03143799510780824,-0.19417394101646523,0.13760745405475505,train,train
2002-07-02,-0.0264879712138847,-0.13281988933888242,-0.17234404547017332,0.018503651308941736,0.014333070103638997,0.01602557050759943,0.011564758303225058,-0.023493626385772425,-0.03225678453699977,-0.21523842911487256,0.12250633015286504,train,train
2002-07-03,-0.0182183716534763,-0.14477111531353412,-0.19835534138576771,0.018683050907430457,0.014398240372430947,0.016475755146009838,0.011801502123617542,-0.023493626385772425,-0.03225678453699977,-0.22940605963193628,0.18596672191063154,train,train
2002-07-04,0.0142183913902187,-0.1250777829397603,-0.1915362978664151,0.019289989645757358,0.014510647169815316,0.01643020872334247,0.011801502123617542,-0.023493626385772425,-0.03225678453699977,-0.21837119024146567,0.1812144364905254,train,train
2002-07-05,0.0569423289441736,-0.055265126418300815,-0.11877462679480383,0.023815369521128102,0.016360071066800815,0.016176201411186333,0.011623450116811299,-0.023493626385772425,-0.03225678453699977,-0.17257183900829265,0.7747740443493664,train,train
2002-07-08,0.0077961527682841,-0.04780311595454251,-0.118004176204657,0.023924649087444464,0.01636755965767282,0.016176201411186333,0.011623450116811299,-0.023493626385772425,-0.03225678453699977,-0.1660958716457207,0.7720918109372452,train,train
2002-07-09,-0.0192624928242263,-0.07648243413571101,-0.1483667683097776,0.024038930742237806,0.016425981775390976,0.01673982298548689,0.011886490361529068,-0.023493626385772425,-0.03225678453699977,-0.1820052251117693,0.8302275371181271,train,train
2002-07-10,-0.0201219324871405,-0.07434336841973901,-0.1972209881760712,0.023957204250558504,0.016059696501509013,0.016603875447808513,0.012167039734394754,-0.023493626385772425,-0.03225678453699977,-0.19830036607289225,0.8939242152402097,train,train
2002-07-11,-0.0326940548980732,-0.09462925982656932,-0.234727750226042,0.02476049034422511,0.016463951213761846,0.017928625577800963,0.012878349130471312,-0.026658544364767535,-0.03432547909839593,-0.22408734059938784,0.845569868315953,train,train
2002-07-12,0.0130069246303311,-0.058286305906682226,-0.21626142631571382,0.02465662690139016,0.016606521387315113,0.017152466352068095,0.012859048396025939,-0.026658544364767535,-0.03432547909839593,-0.2139291831373593,0.7850110993231263,train,train
2002-07-15,-0.0462141511400616,-0.13282641931871214,-0.2710990446819083,0.025310851811714774,0.017411652077494094,0.020024846821852373,0.014175715916475314,-0.030039165264868172,-0.039763718067902604,-0.24943013724651264,0.5810851028568623,train,train
2002-07-16,4.676700280825995e-05,-0.13520406989171724,-0.264271890893314,0.02527158318152609,0.017418925155126573,0.020024846821852373,0.014148664047482735,-0.030039165264868172,-0.039763718067902604,-0.2493950345228153,0.5604385482240751,train,train
2002-07-17,0.0366045009284494,-0.07963381378164076,-0.22687798103903695,0.02686371534736445,0.018201827443985043,0.019570628420114165,0.014148297007802539,-0.030039165264868172,-0.039763718067902604,-0.22141045826006467,0.5852686552587013,train,train
2002-07-18,0.0135699568836111,-0.04470796267065896,-0.20948346431788886,0.0268099858390931,0.01833913395944704,0.018979088119444727,0.014139678942199474,-0.030039165264868172,-0.039763718067902604,-0.2107730201949679,0.5380069444213375,train,train
2002-07-19,-0.0502990986286064,-0.07572984738859696,-0.24112311763577726,0.028680003511414972,0.01921656832133067,0.02163620121879713,0.015371865891326353,-0.03307849956144817,-0.04563206597808034,-0.24948858470840884,0.30803722015042495,train,train
2002-07-22,-0.0265950305636656,-0.06194192978668956,-0.2690512183767603,0.027909376778394872,0.01942188262412182,0.020541442514760883,0.015750635600686968,-0.03307849956144817,-0.04563206597808034,-0.2691853793674067,0.3448569930603119,train,train
2002-07-23,-0.0150359224663007,-0.09518324441336745,-0.2797143293533185,0.02756162781089664,0.019469573672526625,0.020814773811114455,0.015859754513456087,-0.03307849956144817,-0.04563206597808034,-0.2800916529261859,0.36786702021792017,train,train
2002-07-24,-0.0253402518587476,-0.10711759037392596,-0.30604841665694316,0.027885967861549465,0.01963602801417556,0.021362942479292015,0.016193639264584826,-0.03307849956144817,-0.04563206597808034,-0.2981051150204954,0.4070748711573051,train,train
2002-07-25,0.0496423215245094,-0.059328880251715954,-0.24327204813564327,0.030464434989900622,0.020836505666751364,0.021362942479292015,0.01610462354282992,-0.03307849956144817,-0.04563206597808034,-0.26238207197165664,0.5036971264376593,train,train
2002-07-26,-0.0010623859652515,-0.09231456026335925,-0.24072454283839953,0.029348615180058255,0.020840022290875806,0.021364263258312872,0.01609846334094677,-0.03307849956144817,-0.04563206597808034,-0.2631652907921047,0.4971710873812427,train,train
2002-07-29,0.0550002504490961,-0.03450406917795266,-0.17656667856685615,0.03224020496386144,0.02217475256720424,0.021355019830213196,0.016054993732723444,-0.03307849956144817,-0.04563206597808034,-0.2215040084456582,0.5936017725695281,train,train
2002-07-30,-0.0520063671945233,-0.06002246515859125,-0.22413327944071657,0.033741764561830694,0.023061724307656153,0.023583667069308773,0.01739287216517964,-0.04067450831429741,-0.04950653898773044,-0.2609559881479506,0.4656042416135682,train,train
2002-07-31,-0.011613620618298,-0.05341771412341295,-0.25789966876680337,0.03361708225262317,0.02283010218232056,0.023373868065514475,0.01745737490437905,-0.04067450831429741,-0.04950653898773044,-0.26948931758478645,0.5301508381635744,train,train
2002-08-01,-0.0283039432720679,-0.09594004878569956,-0.28043768577392686,0.033836646807624375,0.02303911562022937,0.024215560463914508,0.017820149462606585,-0.04067450831429741,-0.04950653898773044,-0.28987578087863886,0.5466267186182989,train,train
2002-08-02,0.0064320898005722,-0.14645028792930095,-0.25589806953873606,0.030728212595038634,0.023014401248309845,0.024215560463914508,0.01766615459883571,-0.04067450831429741,-0.04950653898773044,-0.285293477034942,0.49868904467154335,train,train
2002-08-05,-0.0249902571052069,-0.17923669780279194,-0.29359668793117777,0.030753746488411473,0.02305772215525348,0.02485194189778168,0.01795832863825872,-0.04067450831429741,-0.04950653898773044,-0.30293285254207647,0.5607453026083761,train,train
2002-08-06,0.0338645946918866,-0.12610961028667905,-0.2728365005063541,0.03208290304152673,0.02348419138114962,0.02447584185682993,0.01795832863825872,-0.04067450831429741,-0.04950653898773044,-0.2789227036882631,0.5559453621723456,train,train
2002-08-07,-0.0125447156448827,-0.11853239344442125,-0.2925743048274875,0.031955646633067235,0.023455170853672193,0.024221699378454937,0.018031206254432507,-0.04067450831429741,-0.04950653898773044,-0.287911911912369,0.5986469574265485,train,train
2002-08-08,0.0487612735094534,-0.03707706503689465,-0.23470537895297006,0.03351717959243,0.024447044681182504,0.02309211249531608,0.017992829408679405,-0.04067450831429741,-0.04950653898773044,-0.25232910852552126,0.5914688763358809,train,train
2002-08-09,0.0006563895127724,-0.049427600154453355,-0.23435803807266656,0.033342289444315984,0.024448102202219033,0.02309211249531608,0.017992829408679405,-0.04067450831429741,-0.04950653898773044,-0.2518381840921534,0.5906814249226245,train,train
2002-08-12,-0.0283981066317758,-0.03161155564616755,-0.2514947687378595,0.032334885509541916,0.024634872887738506,0.021605112687278345,0.01830489391729221,-0.04067450831429741,-0.04950653898773044,-0.2727857201891689,0.5965667193554376,train,train
2002-08-13,0.0080528521314196,-0.023605470517556203,-0.23717235848615364,0.032405572496983025,0.024683738564761998,0.021605112687278345,0.01828699042141509,-0.04067450831429741,-0.04950653898773044,-0.2669059283534574,0.5651681791176941,train,train
2002-08-14,-0.0269570259432153,-0.0871669973892209,-0.25237503818979834,0.03161199792883001,0.024842693594507383,0.022430224176658485,0.018553237683559487,-0.04067450831429741,-0.04950653898773044,-0.2864039788109686,0.5726641818649457,train,train
2002-08-16,0.0357204176254904,-0.0650165366473416,-0.22236559147223967,0.03264433627294645,0.025342796985531064,0.022430224176658485,0.018553237683559487,-0.04067450831429741,-0.04950653898773044,-0.2604533057290841,0.5456833424922597,train,train
2002-08-19,0.0397275509048922,0.025010112886157003,-0.18870659740699006,0.0320162477796947,0.0259285980811658,0.019406570806627353,0.018553237683559487,-0.04067450831429741,-0.04950653898773044,-0.23048151576186493,0.5238480053749656,train,train
2002-08-20,-0.0178864671568646,0.033718676292958,-0.21196205723148903,0.03167501107329849,0.02597294673719075,0.018900965406724746,0.018696382635825886,-0.04067450831429741,-0.04950653898773044,-0.24412311912186346,0.563661741601883,train,train
2002-08-21,0.0095118410695014,0.0582664398287601,-0.19391906053520694,0.0314678741070522,0.026018504975750527,0.01859953077595172,0.01866391473922533,-0.04067450831429741,-0.04950653898773044,-0.23689903566254078,0.527169270084499,train,train
2002-08-22,0.0228223739456492,0.1064290656331569,-0.17381851169532514,0.031031765476954427,0.026225049915235644,0.0177154205954117,0.01866391473922533,-0.04067450831429741,-0.04950653898773044,-0.21928300489360508,0.4921528023719651,train,train
2002-08-23,-0.0133697775004975,0.043416966608150004,-0.17555628999313413,0.029453741982705544,0.02623581778397143,0.017965903105409915,0.018683303753416584,-0.04067450831429741,-0.04950653898773044,-0.2296515503874199,0.4945049722230598,train,train
2002-08-26,-0.0085339140467302,0.035945438526671314,-0.19612476859613115,0.029544152833058075,0.026171323310665136,0.01806539857417678,0.018715758973613116,-0.04067450831429741,-0.04950653898773044,-0.2361976661197872,0.5353753959689312,train,train
2002-08-27,0.0255355143352237,0.006480702412798911,-0.16425471912169304,0.027409008374212594,0.026430179748701196,0.01806539857417678,0.018697883882974945,-0.04067450831429741,-0.04950653898773044,-0.21644242399889313,0.4801429764596599,train,train
2002-08-28,-0.0349767190881164,0.02351035051920581,-0.16933200397826784,0.025921940368206532,0.026526569929700088,0.015883767126023324,0.01884411774395199,-0.04067450831429741,-0.04950653898773044,-0.2433749459475133,0.47217592573165296,train,train
2002-08-29,-0.0158526464129989,0.01927132472450491,-0.17891750471244214,0.026049033422090924,0.026576486784904173,0.016065975502135864,0.018937650195757102,-0.04067450831429741,-0.04950653898773044,-0.25527488343612625,0.4861478206789343,train,train
2002-08-30,0.0101199240615664,0.057695192058139215,-0.16332263966732063,0.02517927593859159,0.026627900612857625,0.014766851681987188,0.018924455393942042,-0.04067450831429741,-0.04950653898773044,-0.24770005812782736,0.45514659713936795,train,train
2002-09-02,-0.014776896323646,0.03648620593392102,-0.16522920841368074,0.025466988211737564,0.026641350424315646,0.015132010502434796,0.018947652471327094,-0.04067450831429741,-0.04950653898773044,-0.2587349845958975,0.45750395245144854,train,train
2002-09-03,-0.0319496718019308,0.02952679123719712,-0.19751302252013733,0.02589657714850397,0.026902656630019364,0.015773115442078475,0.01939140427212633,-0.04067450831429741,-0.04950653898773044,-0.2820438209845566,0.4839434686917183,train,train
2002-09-04,0.003770252169812,-0.0005675512848774818,-0.20315959570726752,0.024765214296896963,0.026867299187429222,0.015773115442078475,0.01939140427212633,-0.04067450831429741,-0.04950653898773044,-0.2793318359215361,0.49519000308426153,train,train
2002-09-05,-0.0138339200407266,-0.001856755680721382,-0.19473251754488166,0.024801158850233478,0.026788868147340595,0.015826924635040346,0.019260243543543522,-0.04067450831429741,-0.04950653898773044,-0.2892328587977814,0.488373702058053,train,train
2002-09-06,0.0293653220879443,-0.02125270710223048,-0.15295903196569444,0.023111971120207717,0.027087865513295013,0.015826924635040346,0.01919351294933229,-0.04067450831429741,-0.04950653898773044,-0.26805147577558186,0.4238677650078897,train,train
2002-09-09,-0.0190737533558585,-0.04098284997086138,-0.14869675603199695,0.023453293305300483,0.027037971364021217,0.016391520574896436,0.01911486950179898,-0.04067450831429741,-0.04950653898773044,-0.28188017950676736,0.42202953591898756,train,train
2002-09-10,0.0245048914440228,0.011920148104937217,-0.15251782685994245,0.023308000453743857,0.026968597147833527,0.015111562584450615,0.01911486950179898,-0.04067450831429741,-0.04950653898773044,-0.26406534745874544,0.42405616195944634,train,train
2002-09-11,0.0307037884372434,0.03457108441076102,-0.12423845599851245,0.024221799139473116,0.02730191992950099,0.015111562584450615,0.01911486950179898,-0.04067450831429741,-0.04950653898773044,-0.24111889674936227,0.3866857271312409,train,train
2002-09-12,-0.0378132234483662,0.02371488690561012,-0.14308592426525155,0.02500738031922726,0.027606331239795428,0.016233214553390593,0.019575849986737462,-0.04067450831429741,-0.04950653898773044,-0.2692788724754007,0.3753141257940433,train,train
2002-09-13,-0.0177210677101309,-0.02972659843001118,-0.13945109774801173,0.02395614041047663,0.027567956154901378,0.01670984939416763,0.019515291519187093,-0.04067450831429741,-0.04950653898773044,-0.28211396935435185,0.37275907875449094,train,train
2002-09-16,-0.008881074038014,-0.07833522337291737,-0.12905495787535734,0.021935305536721957,0.027492164203225054,0.016827440107728766,0.01938988511425582,-0.04067450831429741,-0.04950653898773044,-0.28846134088523245,0.36016431003419447,train,train
