date,ret_1d,ret_20d,ret_60d,vol_20d,vol_60d,downside_vol_20d,downside_vol_60d,var_95_60d,cvar_95_60d,drawdown,skew_60d,sample_split_main,sample_split_robust
2002-04-16,1.9617799529223863,0.06865588870295028,0.41569844282514434,-0.02923384678554282,-0.06340938345791527,0.0010424301170127873,-0.16101506724890222,0.05079712450616059,0.3955492599167368,1.6248664027377273,0.3221932433710865,train,train
2002-04-17,0.328674233748573,-0.00042301725938602674,0.5914851841700666,-0.04630276569486861,-0.0827819362374889,0.0010424301170127873,-0.19578885840617263,0.05079712450616059,0.3955492599167368,1.6522190905198004,0.25104155707304876,train,train
2002-04-18,-0.37265227794222755,-0.2356983798038845,0.3801404805614036,-0.06501421552182257,-0.1040875069737851,0.015309545893057516,-0.18993270450618452,0.05079712450616059,0.3955492599167368,1.6212009954283795,0.3376369348755341,train,train
2002-04-19,0.5888533009606968,0.0596343633486167,0.40927849900249225,-0.06748407778713643,-0.09998806992763833,-0.029547899910057424,-0.18993270450618452,0.05079712450616059,0.3955492599167368,1.6702737071019573,0.32293983813772253,train,train
2002-04-22,-0.46284249993462634,0.057700073957072016,0.18339670603620975,-0.06699423936423606,-0.12176137374238317,-0.028759258325556994,-0.1809402272924529,0.05079712450616059,0.3955492599167368,1.6316537030718543,0.4142410743561494,train,train
2002-04-23,-0.05380939343414029,0.02242819137156973,0.2091450284197123,-0.06722851810302435,-0.12314871055411378,-0.02845356049399446,-0.18314397986892644,0.05079712450616059,0.3955492599167368,1.6271743499802496,0.3985557668705984,train,train
2002-04-24,-0.26103386248315097,0.3109109069817023,0.06860253361406259,-0.2138496999275483,-0.1331380540006021,-0.271186925262663,-0.18028929335512675,0.05079712450616059,0.3955492599167368,1.6055225967854645,0.47798086822898156,train,train
2002-04-25,-1.2738834225241207,0.09642956915888265,-0.0005225776676439626,-0.10841242020791975,-0.11009613850121161,-0.09641015377788519,-0.13876135828653602,0.05079712450616059,0.3955492599167368,1.5010664423366256,0.4430204589587731,train,train
2002-04-26,0.09110254604143302,0.04883692512134774,0.20190303321281705,-0.11304414143867986,-0.1517290894984394,-0.09641015377788519,-0.21344776559657722,0.07161697307163498,0.3955492599167368,1.5084645334185942,0.4363605365830556,train,train
2002-04-29,-0.2984656610455301,-0.20274268651631333,0.12265332858870165,-0.1479956027721855,-0.15076859564791262,-0.0866144264117198,-0.20964764359964994,0.07161697307163498,0.3955492599167368,1.4842337386613007,0.4866620173760936,train,train
2002-04-30,0.06794134603593674,-0.09304627522347779,-0.01167401216497055,-0.1561958309149306,-0.17452275429256683,-0.10381369665334303,-0.20964764359964994,0.07161697307163498,0.3955492599167368,1.489731518214173,0.5409861027440099,train,train
2002-05-02,-0.8966376890514938,-0.3724552289313495,0.04870092944077614,-0.11584913149400532,-0.19691155040140565,-0.017326906299319364,-0.2504406311024559,0.13964287633688213,0.3955492599167368,1.4175147089412892,0.5920028110209025,train,train
2002-05-03,-0.2463773980177676,-0.289996276108758,0.2108076403923734,-0.1319122903701882,-0.24281857922955857,-0.04820944137536393,-0.33448763831012834,0.15518448869909957,0.4314382952036336,1.3978315379723203,0.6556482743030183,train,train
2002-05-06,-0.6251473160083767,-0.44884574470511124,0.3019983776680952,-0.11321545807643787,-0.2737372645068383,-0.0070969454298419055,-0.39180404644561595,0.40702712489332005,0.4314382952036336,1.3482166376587699,0.7225936620199794,train,train
2002-05-07,-0.3030369919912892,-0.13188612835210684,0.05505700325479828,-0.28111653723519114,-0.3218273349088942,-0.30664350626565845,-0.3874059645246756,0.40702712489332005,0.4314382952036336,1.3243255393293312,0.7779813270834969,train,train
2002-05-08,1.5125643116139182,0.10042954873335191,0.32180495584537566,-0.14120705345041482,-0.26980541530467367,-0.30664350626565845,-0.3939799996593506,0.40702712489332005,0.4314382952036336,1.4445959709922271,0.7318069432954946,train,train
2002-05-09,-0.39358036143878217,-0.11256019404889606,0.2785198796713151,-0.14808231090031834,-0.26564575554098396,-0.2867351575022148,-0.3869296825610523,0.40702712489332005,0.4314382952036336,1.413035024438536,0.7543224365833765,train,train
2002-05-10,-1.236201244805514,-0.14957877657116822,0.14291846352898938,-0.12463791186098948,-0.22906458077098266,-0.24146278213625,-0.31920551565456434,0.20057303040050348,0.4314382952036336,1.3150947445926882,0.7092692614925555,train,train
2002-05-13,0.8677488246289266,-0.05764388106651323,0.16772276014108117,-0.08942219101207678,-0.22261055054173748,-0.24146278213625,-0.31920551565456434,0.20057303040050348,0.4314382952036336,1.3836461465562242,0.7024316591479028,train,train
2002-05-14,0.8947888039499785,-0.025217891449685906,0.10672720503116295,-0.07473056350738165,-0.24549204552933426,-0.24146278213625,-0.31920551565456434,0.20057303040050348,0.4314382952036336,1.4552521650812664,0.6816093376104279,train,train
2002-05-15,0.4911944219919685,-0.3736822184467403,0.2988589624412914,-0.33308349307799123,-0.2594531861130555,-0.24146278213625,-0.35376482144600685,0.20057303040050348,0.4314382952036336,1.4949578720359111,0.6007824574222963,train,train
2002-05-16,-0.6217362050684802,-0.598887843667209,0.31883297294878565,-0.3268282332383333,-0.2645114972829688,-0.1948081119649028,-0.3629122797637363,0.20057303040050348,0.4314382952036336,1.4447318495633696,0.6026751982202301,train,train
2002-05-17,0.02118763007882401,-0.5055650442742975,0.47592352225277285,-0.3303231516279003,-0.2965035277731756,-0.2113791537673913,-0.41961461872254535,0.20057303040050348,0.4314382952036336,1.4464286746469008,0.596322694920281,train,train
2002-05-20,-0.7687813579408682,-0.8272649643209024,0.3572193787798299,-0.3407525036101902,-0.27981937803627555,-0.14225857095546507,-0.39100891801493914,0.20057303040050348,0.4314382952036336,1.3849356673374786,0.6376146284496976,train,train
2002-05-21,-0.42796575012464305,-0.8190007029809372,0.27141690022528914,-0.34218917579607405,-0.2749628256576819,-0.1458048080967821,-0.3822564955819389,0.20057303040050348,0.4314382952036336,1.350999497077992,0.6890840435353706,train,train
2002-05-22,-0.802438828705407,-0.9963930727854583,0.2508132926836529,-0.3155731154494375,-0.26948517016169937,-0.07440879759564811,-0.37218146159564686,0.20057303040050348,0.4314382952036336,1.2879455432561795,0.6848299526693216,train,train
2002-05-23,0.39000305571653937,-0.8421258528386127,0.16482597845750063,-0.29069035839734364,-0.2897311751518013,-0.08183216855310314,-0.37218146159564686,0.20057303040050348,0.4314382952036336,1.318488394759752,0.7145038411087175,train,train
2002-05-24,0.4144171810742975,-0.44207259430462814,0.13448992051458245,-0.36530766963741623,-0.2951522184658746,-0.27158395773467414,-0.37218146159564686,0.20057303040050348,0.4314382952036336,1.3511353756491336,0.7317391628933652,train,train
2002-05-27,0.36665454312742035,-0.37677884620382074,-0.12217734329449934,-0.35196099530906355,-0.4150784295353121,-0.27158395773467414,-0.37218146159564686,0.20057303040050348,0.4314382952036336,1.3801845571035898,0.33202503176207876,train,train
2002-05-28,-0.5823759775297576,-0.4440531497246802,-0.245319004929725,-0.33669923490132686,-0.4092177923193699,-0.24049225648414174,-0.3562218796627116,0.20057303040050348,0.4314382952036336,1.334099185528245,0.4103963169375654,train,train
2002-05-29,0.18591957855766697,-0.41609747864584373,-0.33151791782942513,-0.33281783968681067,-0.4264691661103331,-0.24049225648414174,-0.3562218796627116,0.20057303040050348,0.4314382952036336,1.3487598205321896,0.4445316407357797,train,train
2002-05-30,-0.7940856032826441,-0.39179712834457503,-0.6236702620878031,-0.34461836773696225,-0.4597415839861565,-0.26196465180863804,-0.32699921895804523,0.20057303040050348,0.4314382952036336,1.286384265332641,0.4847431324851807,train,train
2002-05-31,0.8217454548185059,-0.13869881938169637,-0.4171072095490179,-0.2898245316532954,-0.44727978329398516,-0.26957437399193834,-0.3457011625475689,0.20057303040050348,0.4314382952036336,1.3509315577924206,0.3832403959863501,train,train
2002-06-03,-0.4324020462560273,-0.09302663691188523,-0.49384900557495237,-0.30412371602292804,-0.4440921217981621,-0.2954621302834621,-0.3370361249804509,0.20057303040050348,0.4314382952036336,1.3168595089617914,0.4379595181094162,train,train
2002-06-04,-2.0412919646326992,-0.5049168918143268,-0.8545019122692404,-0.04232362361352799,-0.3506383916876304,0.14702482193935282,-0.1555020467488221,0.13321736026859018,0.1956037550182404,1.1589188976221911,0.15258496472384062,train,train
2002-06-05,-0.4278010410490372,-0.9646984499235719,-0.9006845628923102,-0.22157210959548249,-0.3479232497408233,0.16416337084682525,-0.14839875428200688,0.13321736026859018,0.1956037550182404,1.1264077953039513,0.18483564541588665,train,train
2002-06-06,-0.3737133854000145,-0.9599908472107697,-0.8935922734933242,-0.22207406026823193,-0.3486813760935691,0.16274280085668846,-0.15003855295584226,0.13321736026859018,0.1956037550182404,1.0981725596317524,0.18039069865794258,train,train
2002-06-07,-0.8786322856055163,-0.8752626732270151,-0.9105013366348879,-0.26594833040964305,-0.34428402133108404,0.09070299937322136,-0.14202507889446828,0.13321736026859018,0.1956037550182404,1.0324036856762893,0.18128894826791084,train,train
2002-06-10,0.022900896739937886,-1.0754546093059931,-0.87558744325562,-0.3474588612292637,-0.34421261394130354,0.09070299937322136,-0.14407134484544004,0.13321736026859018,0.1956037550182404,1.0341005107598211,0.15560618520739966,train,train
2002-06-11,0.6430197072465973,-1.1351128522277039,-0.8483512911787219,-0.3864333098114941,-0.3377750650190457,0.09070299937322136,-0.14407134484544004,0.13321736026859018,0.1956037550182404,1.0821544645609822,0.15120536714769597,train,train
2002-06-12,-1.5197789010649374,-1.6116254051457917,-1.1401223124851128,-0.3174976982987491,-0.29875869625720736,0.30178919863542514,-0.05200245662954895,-0.15423978967850674,0.1829137974448261,0.9692821239800552,0.18022361365179726,train,train
2002-06-13,-0.8470781025913204,-1.6650215599514593,-1.347985532683853,-0.3044913482237774,-0.30125599690563964,0.33005699017603235,-0.02434765884125387,-0.15423978967850674,0.1829137974448261,0.9074497516539263,0.2839952068835042,train,train
2002-06-14,-1.5931764857583355,-2.047555110922463,-1.661553058935973,-0.2132116471992582,-0.26716084680027913,0.5338860444092502,0.07025963801914112,-0.21701561552448764,0.16035777325812015,0.7932196195950248,0.30989968003260926,train,train
2002-06-17,1.9340381677370722,-1.4071053259895347,-1.2944196704013484,0.11006497939848187,-0.1658625879560924,0.48827537960735834,0.054477115591888586,-0.21701561552448764,0.16035777325812015,0.9322233978734908,0.5045148850616477,train,train
2002-06-18,0.16561412447031643,-1.266452907500919,-1.2065452666164806,0.12039165093359329,-0.16576243885995448,0.47392566237180334,0.04688236286930199,-0.21701561552448764,0.16035777325812015,0.9443046599037775,0.4482216929159298,train,train
2002-06-19,-1.294796682592583,-1.3831201428217776,-1.403438296074825,0.16337804316586935,-0.13701638999647353,0.5534979124634982,0.10760362642380228,-0.21701561552448764,0.16035777325812015,0.8505723074183997,0.49686885008623544,train,train
2002-06-20,-1.4579830641318705,-1.8210118709863081,-1.4005337843383836,0.20358370611892906,-0.13824725549083614,0.7083503500275781,0.10545601048582504,-0.21701561552448764,0.16035777325812015,0.7471335851973814,0.5002860600175191,train,train
2002-06-21,-1.3160614801706096,-2.2310594808604205,-1.534738074326723,0.20798048669728336,-0.10925063051802114,0.8269549955946507,0.16161361155107742,-0.21701561552448764,0.16035777325812015,0.6556412406689551,0.5080650663650829,train,train
2002-06-24,-2.7570522915299343,-2.971241113945234,-1.9666778838860202,0.4184073331522129,0.027947545339673033,1.2886595143314643,0.409911858145366,-0.3225269158379275,-0.19731626921848006,0.4696012722282979,0.10406979400775608,train,train
2002-06-25,1.2430577753760903,-2.5386933084588077,-1.8987052322177467,0.5778564744033071,0.052862115443054414,1.2696885586398527,0.409911858145366,-0.3225269158379275,-0.19731626921848006,0.5525422148757921,0.14136484338566008,train,train
2002-06-26,-0.9151988143916647,-2.799610114501639,-1.9723998705217123,0.5575120563392992,0.06214229226687816,1.3163029535244744,0.4308511773307913,-0.3225269158379275,-0.19731626921848006,0.4913206332975048,0.17511429024455064,train,train
2002-06-27,0.12664241937980483,-2.5814379211703153,-1.9944825499751322,0.5775569390040444,0.059285777304303934,1.28128104990431,0.4308511773307913,-0.3225269158379275,-0.19731626921848006,0.49973681942959297,0.18531719318194428,train,train
2002-06-28,2.179645450087393,-2.259675128032195,-1.6014993650473388,0.818132620760471,0.17274591598798628,1.28128104990431,0.42002017392450247,-0.3225269158379275,-0.19731626921848006,0.6471571152512957,0.36714639313969877,train,train
2002-07-01,-0.19178137256264222,-2.2026585728189167,-1.6350754331086312,0.8213419873330922,0.17163674351726962,1.272873970695125,0.42115092378555813,-0.3225269158379275,-0.19731626921848006,0.6339898188853194,0.38620035257962654,train,train
2002-07-02,-1.8083748435146132,-2.1474674219817707,-1.6588339512484596,0.7925441103404227,0.18179372025161128,1.2221572200828283,0.438845032504032,-0.334797764577367,-0.24885515326069743,0.5116825342998866,0.3632319885285284,train,train
2002-07-03,-1.2437691853437562,-2.3408161149155298,-1.9104207548141785,0.8174841205578338,0.1919403532155366,1.2989469374872682,0.48550916068291433,-0.334797764577367,-0.24885515326069743,0.429420653096954,0.45975337264453175,train,train
2002-07-04,0.9708459013283607,-2.0222144850864843,-1.8444655110625237,0.9018603313338417,0.20944143978233612,1.2911779097884115,0.48550916068291433,-0.334797764577367,-0.24885515326069743,0.49349270196888523,0.45252528668795855,train,train
2002-07-05,3.8878162704607218,-0.8927750520704036,-1.140699104866971,1.5309755650366015,0.49738601673860255,1.2478509100311486,0.4504136652467956,-0.334797764577367,-0.24885515326069743,0.7594186650843817,1.3553119433567773,train,train
2002-07-08,0.5323685315863356,-0.7720535484451029,-1.1332471423846193,1.5461675360523877,0.49855194691510374,1.2478509100311486,0.4504136652467956,-0.334797764577367,-0.24885515326069743,0.7970202426532166,1.3512323454487098,train,train
2002-07-09,-1.3150564002221894,-1.236031779324628,-1.426920611037804,1.5620548940075827,0.5076479318857012,1.3439899999085985,0.502261032056055,-0.334797764577367,-0.24885515326069743,0.7046453502346646,1.4396550702718822,train,train
2002-07-10,-1.373734513109417,-1.2014256593198849,-1.8994490485574762,1.550693332695933,0.45061943863157783,1.320800907901787,0.5575595901100967,-0.334797764577367,-0.24885515326069743,0.6100304498591602,1.536535838978806,train,train
2002-07-11,-2.232094267602618,-1.5296137964052205,-2.262222453114953,1.6623656193248741,0.5135595532759015,1.5467686096714697,0.6977644443628144,-0.651006290712758,-0.3790695958480144,0.46030286961723316,1.462990303505753,train,train
2002-07-12,0.8881331916836056,-0.9416521385246117,-2.0836122284923744,1.6479265941133323,0.535756902611168,1.4143761588421255,0.6939601129778926,-0.651006290712758,-0.3790695958480144,0.5192844432385688,1.370882202032623,train,train
2002-07-15,-3.1551767919109905,-2.1475730649566116,-2.614013372851981,1.738876496373044,0.6611110825565952,1.9043290931128127,0.9534859660344199,-0.9887658027563314,-0.7213807660349825,0.3131543309378146,1.0607167761510519,train,train
2002-07-16,0.003280391516796547,-2.186039045896039,-2.547979684845907,1.73341739810092,0.6622434585713465,1.9043290931128127,0.9481538231296748,-0.9887658027563314,-0.7213807660349825,0.31335814879452756,1.0293139755192795,train,train
2002-07-17,2.499254141339131,-1.2870152630919767,-2.186297810802023,1.9547545293876103,0.7841368053215927,1.8268513212534008,0.9480814766301758,-0.9887658027563314,-0.7213807660349825,0.47584572110015494,1.0670798359614715,train,train
2002-07-18,0.9265741335469232,-0.7219797030389661,-2.0180543339816146,1.9472850896756357,0.8055146336131417,1.7259500273262343,0.9463827859640849,-0.9887658027563314,-0.7213807660349825,0.5376101541407127,0.9951961677495683,train,train
2002-07-19,-3.434075963329797,-1.2238563201556358,-2.3240798111437404,2.2072536751537077,0.9421260759932737,2.1791839820239427,1.189256832851891,-1.2924272008502729,-1.0907652398436822,0.3128149659211078,0.6454190000300266,train,train
2002-07-22,-1.8156843044147253,-1.0007933597312046,-2.5942063599279885,2.100121670638437,0.9740923224317626,1.9924467983523042,1.2639154162885333,-1.2924272008502729,-1.0907652398436822,0.19844895529106396,0.7014207886364494,train,train
2002-07-23,-1.0264879488346632,-1.5385762405921224,-2.697342244251632,2.0517778455933358,0.9815175421339115,2.0390699640802414,1.2854236394968808,-1.2924272008502729,-1.0907652398436822,0.13512357573811679,0.7364183612684742,train,train
2002-07-24,-1.7300144782793936,-1.7316518461732917,-2.952051154989427,2.096867378933098,1.007433517950359,2.132573192595446,1.3512350334239354,-1.2924272008502729,-1.0907652398436822,0.030531542718135494,0.7960523461220301,train,train
2002-07-25,3.389409368926532,-0.9585190597363844,-2.344864725409471,2.4553241261502863,1.1943409275387311,2.132573192595446,1.333689312302175,-1.2924272008502729,-1.0907652398436822,0.23795117580014427,0.943011946555449,train,train
2002-07-26,-0.07244685947872968,-1.4921662461680951,-2.3202247106681813,2.300203614774069,1.194888445523914,2.1327984829299265,1.3324750865208792,-1.2924272008502729,-1.0907652398436822,0.23340355201181912,0.9330860336344444,train,train
2002-07-29,3.755221155192704,-0.5568996121901649,-1.6996761594518708,2.7021904606763303,1.4026982101725456,2.13122179600847,1.3239068739835627,-1.2924272008502729,-1.0907652398436822,0.4753025382267352,1.0797542616081361,train,train
2002-07-30,-3.5506394662288803,-0.9697399784494397,-2.159750471365192,2.9109362551534534,1.5407945670936825,2.5113706884465072,1.587613569923492,-2.051348205499063,-1.33464481137922,0.24623148336109002,0.8850737922776226,train,train
2002-07-31,-0.7928308082154528,-0.8628873440407899,-2.4863461929344783,2.893603005292465,1.5047323452297936,2.475584469107743,1.6003275832603558,-2.051348205499063,-1.33464481137922,0.19668419092196152,0.9832472618452981,train,train
2002-08-01,-1.9323600608931166,-1.55081993312269,-2.7043387018787386,2.924126720458169,1.5372745255568272,2.619155164107072,1.671833392607786,-2.051348205499063,-1.33464481137922,0.07831373937701226,1.0083065900651744,train,train
2002-08-02,0.43923733895172684,-2.3679820166529155,-2.466986298162486,2.4919943094878474,1.5334266411541726,2.619155164107072,1.6414797552880016,-2.051348205499063,-1.33464481137922,0.10492008925125047,0.9353948019012407,train,train
2002-08-05,-1.7061186394620864,-2.8984053814587782,-2.831615378196598,2.495544013985368,1.5401714551708936,2.7277051818079046,1.6990696294548286,-2.051348205499063,-1.33464481137922,0.0025001249026496,1.0297805398901614,train,train
2002-08-06,2.3121874577928994,-2.038907539780889,-2.6308184162695563,2.6803224543747852,1.606570240779585,2.6635523578411426,1.6990696294548286,-2.051348205499063,-1.33464481137922,0.14191087607224429,1.0224799720599393,train,train
2002-08-07,-0.8564011802104065,-1.9163222104068527,-2.821726670693838,2.662631354985784,1.6020519129256212,2.6202023022644156,1.7134343990055907,-2.051348205499063,-1.33464481137922,0.08971660278503547,1.0874278389692642,train,train
2002-08-08,3.3292559490678015,-0.5985259179185952,-2.2620060733889242,2.8797146053910523,1.7564809165315418,2.4275243427359112,1.7058700112789964,-2.051348205499063,-1.33464481137922,0.29632195867363825,1.076510189345972,train,train
2002-08-09,0.044902276102593196,-0.7983346929411143,-2.258646518289985,2.855401495898991,1.7566455664249394,2.4275243427359112,1.7058700112789964,-2.051348205499063,-1.33464481137922,0.2991724259672823,1.0753124989720815,train,train
2002-08-12,-1.9387890500231335,-0.5101041025202742,-2.4243966333789353,2.7153528857684335,1.78572467917859,2.173881092173511,1.7673804583345774,-2.051348205499063,-1.33464481137922,0.17754420282641167,1.084263858219179,train,train
2002-08-13,0.5498946417463784,-0.38058047888395313,-2.2858672257601755,2.7251797427060764,1.7933327817456353,2.173881092173511,1.763851534010069,-2.051348205499063,-1.33464481137922,0.21168419094261218,1.0365076046092552,train,train
2002-08-14,-1.8403994841561944,-1.4088882163140908,-2.4329107873222253,2.6148575457516716,1.8180811581831355,2.314623518037665,1.8163310299791096,-2.051348205499063,-1.33464481137922,0.09847215393382976,1.0479088036951958,train,train
2002-08-16,2.438893487658292,-1.0505348020780483,-2.1426530162005664,2.7583725205173932,1.8959443563376672,2.314623518037665,1.8163310299791096,-2.051348205499063,-1.33464481137922,0.2491502213514545,1.0068717428020995,train,train
2002-08-19,2.7124799057270366,0.4059295852096217,-1.8170960445067115,2.6710560851903553,1.9871501901857114,1.7988673859903446,1.8163310299791096,-2.051348205499063,-1.33464481137922,0.4231762042250976,0.973660839074219,train,train
2002-08-20,-1.221108456079852,0.5468180058291481,-2.042027813445952,2.623617590256308,1.9940550187750345,1.7126243371076209,1.8445460616941731,-2.051348205499063,-1.33464481137922,0.3439686081725219,1.0342163575796846,train,train
2002-08-21,0.6495068906385112,0.943955337527259,-1.867512099953839,2.594821550030439,2.0011481723513183,1.661207478027968,1.8381463757967536,-2.051348205499063,-1.33464481137922,0.38591399167296886,0.9787123847375904,train,train
2002-08-22,1.5582815078669077,1.7231373869076998,-1.6730953031532356,2.5341940247619057,2.033306021787264,1.5104014195232252,1.8381463757967536,-2.051348205499063,-1.33464481137922,0.4881984088615766,0.9254533701483293,train,train
2002-08-23,-0.9127321535082304,0.7037183740517612,-1.689903465601979,2.31481827140783,2.0349825165124056,1.5531271802809317,1.84196810783598,-2.051348205499063,-1.33464481137922,0.42799525374455766,0.9290309511152134,train,train
2002-08-26,-0.582564308234252,0.5828428930060701,-1.88884617890353,2.3273871263581865,2.024941100987026,1.5700985033287531,1.8483652951112974,-2.051348205499063,-1.33464481137922,0.38998637187344487,0.9911936601702878,train,train
2002-08-27,1.7435207572617109,0.10615805520461687,-1.5805922609605885,2.0305607952635665,2.0652435474213946,1.5700985033287531,1.844841969689895,-2.051348205499063,-1.33464481137922,0.5046917475201954,0.9071867791623688,train,train
2002-08-28,-2.3879428196380372,0.3816662088851936,-1.629700843324317,1.8238296120490842,2.0802509396886317,1.1979692743619965,1.8736658503783656,-2.051348205499063,-1.33464481137922,0.3483127455152827,0.8950691299911354,train,train
2002-08-29,-1.082249652663363,0.31308662563103334,-1.7224138514771312,1.8414980019961107,2.0880227046031847,1.2290492547003047,1.8921018556463511,-2.051348205499063,-1.33464481137922,0.2792178292671784,0.9163199701085846,train,train
2002-08-30,0.6910236648727897,0.9347136070114832,-1.5715769896201766,1.7205849079430773,2.096027539494682,1.007452730716631,1.8895010531325955,-2.051348205499063,-1.33464481137922,0.323199734279012,0.8691680234778366,train,train
2002-09-02,-1.0088029781551648,0.5915915077167844,-1.5900177292984894,1.7605824725551646,2.0981215971505467,1.0697392688111353,1.8940733853298075,-2.051348205499063,-1.33464481137922,0.25912735399593145,0.8727534913779365,train,train
2002-09-03,-2.1812716243949724,0.47900107238826356,-1.9022736670383633,1.8203036344891728,2.138805458205898,1.1790949929772456,1.9815404663196128,-2.051348205499063,-1.33464481137922,0.12378865161566478,0.9129672157528109,train,train
2002-09-04,0.2575007776489815,-0.007869630557636627,-1.9568885275920158,1.6630223400137445,2.1333005094132127,1.1790949929772456,1.9815404663196128,-2.051348205499063,-1.33464481137922,0.13953532095529952,0.9300728628502962,train,train
2002-09-05,-0.9444214151824926,-0.028726569033200786,-1.8753800297012184,1.6680193273817474,2.1210892512504027,1.1882734330410671,1.9556876223447337,-2.051348205499063,-1.33464481137922,0.08204675456078213,0.9197054700344385,train,train
2002-09-06,2.0050003018390634,-0.34251712604463463,-1.4713379648702396,1.4331895975447737,2.1676414074062276,1.1882734330410671,1.9425344807059632,-2.051348205499063,-1.33464481137922,0.2050327691796271,0.821593842366783,train,train
2002-09-09,-1.3021702415899379,-0.6617142814776605,-1.430112322689484,1.4806399756691029,2.1598731776733615,1.2845787241818967,1.927033219004435,-2.051348205499063,-1.33464481137922,0.12473880738021256,0.8187979501406462,train,train
2002-09-10,1.6731551353761815,0.19415820825082009,-1.4670705349569737,1.4604414622227817,2.1490720144763262,1.0662513891512277,1.927033219004435,-2.051348205499063,-1.33464481137922,0.228177529601231,0.8218803885733821,train,train
2002-09-11,2.096383889226243,0.5606083898259784,-1.1935464266248217,1.5874771342684881,2.2009684388242357,1.0662513891512277,1.927033219004435,-2.051348205499063,-1.33464481137922,0.3614121025956885,0.7650410594308253,train,train
2002-09-12,-2.581604725456395,0.3849752286504081,-1.3758431607791706,1.696688095801972,2.2483635147212797,1.2575758599842677,2.0178962134491067,-2.051348205499063,-1.33464481137922,0.1979061038287935,0.7477451891993375,train,train
2002-09-13,-1.2098158338915577,-0.4796089872280949,-1.3406863432197642,1.5505454383710005,2.242388736519544,1.338877289676794,2.0059596480620896,-2.051348205499063,-1.33464481137922,0.12338134731338744,0.7438590380126187,train,train
2002-09-16,-0.6062666040875834,-1.2660064763185093,-1.240132660370954,1.269610348082541,2.23058836911989,1.3589351879107938,1.9812410279753472,-2.051348205499063,-1.33464481137922,0.08652643906353608,0.7247027662684378,train,train
2002-09-17,-0.0560182341786105,-0.9899311501803559,-0.8574884188887547,1.2360470149474876,2.158665614497437,1.2768584744079075,1.840561276625401,-1.8074428571599366,-1.33464481137922,0.08313278889647233,0.7135707710617036,train,train
2002-09-18,-2.010567153772794,-1.620252129240755,-1.3184159068977717,1.3130054346883184,2.17599887223395,1.4946054320455138,1.9160631867292643,-1.8074428571599366,-1.33464481137922,-0.03666273058972396,0.8058234465880814,train,train
